..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\atgttests\Tcas\testRG_r_Main_F1.avalla	{asmeta.mutation.operators.RuleRemover@3b2d2f6e=0=41, asmeta.mutation.operators.ChooseRuleMutate@64a43f5e=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\atgttests\Tcas\testRG_r_Main_TRG1.avalla	{asmeta.mutation.operators.ChooseRuleMutate@5d5c0fc5=0=0, asmeta.mutation.operators.RuleRemover@40db1a06=0=41}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\atgttests\Tcas\testRG_r_Main_TRG10.avalla	{asmeta.mutation.operators.ChooseRuleMutate@29eea851=0=0, asmeta.mutation.operators.RuleRemover@6d5c4600=0=41}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\atgttests\Tcas\testRG_r_Main_TRG12.avalla	{asmeta.mutation.operators.ChooseRuleMutate@3deac15f=0=0, asmeta.mutation.operators.RuleRemover@4ccc9cc2=0=41}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\atgttests\Tcas\testRG_r_Main_TRG2.avalla	{asmeta.mutation.operators.RuleRemover@8ea5c39=0=41, asmeta.mutation.operators.ChooseRuleMutate@1977ec6e=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\atgttests\Tcas\testRG_r_Main_TRG3.avalla	{asmeta.mutation.operators.RuleRemover@1f948f78=0=41, asmeta.mutation.operators.ChooseRuleMutate@29e626c2=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\atgttests\Tcas\testRG_r_Main_TRG6.avalla	{asmeta.mutation.operators.ChooseRuleMutate@59107968=0=0, asmeta.mutation.operators.RuleRemover@1d290e7c=0=41}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\atgttests\Tcas\testRG_r_Main_TRG7.avalla	{asmeta.mutation.operators.ChooseRuleMutate@71bd9451=0=0, asmeta.mutation.operators.RuleRemover@7a58b17=0=41}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\atgttests\Tcas\testRG_r_Main_TRG8.avalla	{asmeta.mutation.operators.RuleRemover@17fa778d=0=41, asmeta.mutation.operators.ChooseRuleMutate@530b48fa=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\atgttests\Tcas\testRG_r_Main_TRG9.avalla	{asmeta.mutation.operators.ChooseRuleMutate@71495aac=0=0, asmeta.mutation.operators.RuleRemover@3ff3c94e=0=41}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\ATM\ATM_scenario0.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\ATM\ATM_scenario1.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\ATM\ATM_scenario17.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\CashPoint\CashPoint_scenario9.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\CashRegister\CashRegister_scenario1.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\CashRegister\CashRegister_scenario2.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\CashRegister\CashRegister_scenario3.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\CashRegister\CashRegister_scenario4.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\CashRegister\CashRegister_scenario8.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\CoffeeVendingMachine\CoffeeVendingMachine_scenario1.avalla	{asmeta.mutation.operators.ChooseRuleMutate@69277a4c=1=1, asmeta.mutation.operators.RuleRemover@17895aab=12=12}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\CoffeeVendingMachine\CoffeeVendingMachine_scenario3.avalla	{asmeta.mutation.operators.ChooseRuleMutate@38fafe85=0=1, asmeta.mutation.operators.RuleRemover@2e7d53d2=0=12}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\CoffeeVendingMachine\CoffeeVendingMachine_scenario4.avalla	{asmeta.mutation.operators.ChooseRuleMutate@505fb86f=1=1, asmeta.mutation.operators.RuleRemover@58b1cb01=12=12}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\CoffeeVendingMachine\CoffeeVendingMachine_scenario7.avalla	{asmeta.mutation.operators.RuleRemover@7f0ff21c=12=12, asmeta.mutation.operators.ChooseRuleMutate@7eb61d70=1=1}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\Counter\Counter_scenario4.avalla	{asmeta.mutation.operators.ChooseRuleMutate@f19067a=0=4, asmeta.mutation.operators.RuleRemover@2b17459b=0=15}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\Counter\Counter_scenario5.avalla	{asmeta.mutation.operators.ChooseRuleMutate@673e3df4=0=4, asmeta.mutation.operators.RuleRemover@7190bbe1=0=15}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\DiceGame\DiceGame_scenario0.avalla	{asmeta.mutation.operators.ChooseRuleMutate@5d762711=0=0, asmeta.mutation.operators.RuleRemover@144159b4=17=17}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\DiceGame\DiceGame_scenario1.avalla	{asmeta.mutation.operators.RuleRemover@3e29f920=17=17, asmeta.mutation.operators.ChooseRuleMutate@29c6220c=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\GuessBigNumber\GuessBigNumber_scenario2.avalla	{asmeta.mutation.operators.ChooseRuleMutate@3de49149=0=0, asmeta.mutation.operators.RuleRemover@429c9e86=0=10}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\GuessBigNumber\GuessBigNumber_scenario3.avalla	{asmeta.mutation.operators.ChooseRuleMutate@6da9c8de=0=0, asmeta.mutation.operators.RuleRemover@21764822=0=10}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\LandingGearSystem\LandingGearSystem_scenario0.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\LandingGearSystem\LandingGearSystem_scenario1.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\LandingGearSystem\LandingGearSystem_scenario15.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\LandingGearSystem\LandingGearSystem_scenario16.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\LandingGearSystem\LandingGearSystem_scenario19.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\Lift\Lift_scenario0.avalla	{asmeta.mutation.operators.RuleRemover@7cffbc2f=16=16, asmeta.mutation.operators.ChooseRuleMutate@3cc7f87b=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\Lift\Lift_scenario3.avalla	{asmeta.mutation.operators.ChooseRuleMutate@443bb94d=0=0, asmeta.mutation.operators.RuleRemover@230eb2d9=16=16}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario0.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario1.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario10.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario11.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario12.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario13.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario14.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario15.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario16.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario17.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario18.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario19.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario2.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario20.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario21.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario22.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario25.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario3.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario4.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario5.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario6.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario7.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario8.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\PhdMaster\PhdMaster_scenario9.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\SafeCombination\SafeCombination_scenario0.avalla	{asmeta.mutation.operators.ChooseRuleMutate@3656300e=0=0, asmeta.mutation.operators.RuleRemover@6611d1bf=0=7}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\SafeCombination\SafeCombination_scenario1.avalla	{asmeta.mutation.operators.RuleRemover@4c100b75=0=7, asmeta.mutation.operators.ChooseRuleMutate@46599714=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\SiGistica\SiGistica_scenario2.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\SiGistica\SiGistica_scenario3.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\SiGistica\SiGistica_scenario4.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\SiGistica\SiGistica_scenario7.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\evoavallatests\Stove\Stove_scenario7.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\ATM\testtest0.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\ATM\testtest2.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\ATM\testtest4.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\ATM\testtest6.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\ATM\testtest8.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\CashPoint\testtest0.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\CashPoint\testtest2.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\CashPoint\testtest4.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\CashPoint\testtest6.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\CashPoint\testtest8.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\CashRegister\testtest0.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\CashRegister\testtest2.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\CashRegister\testtest4.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\CashRegister\testtest6.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\CashRegister\testtest8.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\CoffeeVendingMachine\testtest0.avalla	{asmeta.mutation.operators.RuleRemover@31186129=12=12, asmeta.mutation.operators.ChooseRuleMutate@619de234=1=1}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\CoffeeVendingMachine\testtest2.avalla	{asmeta.mutation.operators.ChooseRuleMutate@af1c79b=1=1, asmeta.mutation.operators.RuleRemover@4692d428=12=12}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\CoffeeVendingMachine\testtest4.avalla	{asmeta.mutation.operators.ChooseRuleMutate@12a890a3=1=1, asmeta.mutation.operators.RuleRemover@2fe3c723=12=12}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\CoffeeVendingMachine\testtest6.avalla	{asmeta.mutation.operators.ChooseRuleMutate@32352844=1=1, asmeta.mutation.operators.RuleRemover@550b0303=12=12}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\CoffeeVendingMachine\testtest8.avalla	{asmeta.mutation.operators.RuleRemover@41239564=12=12, asmeta.mutation.operators.ChooseRuleMutate@359ce87c=1=1}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\Counter\testtest0.avalla	{asmeta.mutation.operators.RuleRemover@4ccf55cc=0=15, asmeta.mutation.operators.ChooseRuleMutate@2914dae=0=4}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\Counter\testtest2.avalla	{asmeta.mutation.operators.RuleRemover@f33c2a6=0=15, asmeta.mutation.operators.ChooseRuleMutate@10641854=0=4}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\Counter\testtest4.avalla	{asmeta.mutation.operators.RuleRemover@35d952f2=0=15, asmeta.mutation.operators.ChooseRuleMutate@2d01dd85=0=4}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\Counter\testtest6.avalla	{asmeta.mutation.operators.RuleRemover@37f116b9=0=15, asmeta.mutation.operators.ChooseRuleMutate@1fd40802=0=4}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\Counter\testtest8.avalla	{asmeta.mutation.operators.ChooseRuleMutate@9700a03=0=4, asmeta.mutation.operators.RuleRemover@11e215df=0=15}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\DiceGame\testtest0.avalla	{asmeta.mutation.operators.ChooseRuleMutate@549a1c74=0=0, asmeta.mutation.operators.RuleRemover@536b2b34=17=17}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\DiceGame\testtest2.avalla	{asmeta.mutation.operators.ChooseRuleMutate@18a9b2f2=0=0, asmeta.mutation.operators.RuleRemover@7f0964a6=17=17}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\DiceGame\testtest4.avalla	{asmeta.mutation.operators.ChooseRuleMutate@3fda14a5=0=0, asmeta.mutation.operators.RuleRemover@2eaa7ab7=17=17}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\DiceGame\testtest6.avalla	{asmeta.mutation.operators.RuleRemover@3f4bacf0=17=17, asmeta.mutation.operators.ChooseRuleMutate@4d78513f=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\DiceGame\testtest8.avalla	{asmeta.mutation.operators.RuleRemover@1276d1bf=17=17, asmeta.mutation.operators.ChooseRuleMutate@398ba555=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\GuessBigNumber\testtest0.avalla	{asmeta.mutation.operators.RuleRemover@6a374b4f=10=10, asmeta.mutation.operators.ChooseRuleMutate@1406f088=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\GuessBigNumber\testtest2.avalla	{asmeta.mutation.operators.ChooseRuleMutate@473d4a3d=0=0, asmeta.mutation.operators.RuleRemover@3374a568=10=10}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\GuessBigNumber\testtest4.avalla	{asmeta.mutation.operators.RuleRemover@587e07a4=10=10, asmeta.mutation.operators.ChooseRuleMutate@799dabe4=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\GuessBigNumber\testtest6.avalla	{asmeta.mutation.operators.ChooseRuleMutate@3b2d3c78=0=0, asmeta.mutation.operators.RuleRemover@4957fca0=10=10}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\GuessBigNumber\testtest8.avalla	{asmeta.mutation.operators.RuleRemover@502937ce=10=10, asmeta.mutation.operators.ChooseRuleMutate@57c1b5a8=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\LandingGearSystem\testtest0.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\LandingGearSystem\testtest2.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\LandingGearSystem\testtest4.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\LandingGearSystem\testtest6.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\LandingGearSystem\testtest8.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\Lift\testtest0.avalla	{asmeta.mutation.operators.RuleRemover@7b9439f0=16=16, asmeta.mutation.operators.ChooseRuleMutate@6d7b7d62=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\Lift\testtest2.avalla	{asmeta.mutation.operators.RuleRemover@708bf121=16=16, asmeta.mutation.operators.ChooseRuleMutate@50ca6a41=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\Lift\testtest4.avalla	{asmeta.mutation.operators.ChooseRuleMutate@bc14dc2=0=0, asmeta.mutation.operators.RuleRemover@40789425=16=16}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\Lift\testtest6.avalla	{asmeta.mutation.operators.RuleRemover@2903eac0=16=16, asmeta.mutation.operators.ChooseRuleMutate@1c6a219d=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\Lift\testtest8.avalla	{asmeta.mutation.operators.RuleRemover@3607975b=16=16, asmeta.mutation.operators.ChooseRuleMutate@72a68f0e=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\PhdMaster\testtest0.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\PhdMaster\testtest2.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\PhdMaster\testtest4.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\PhdMaster\testtest6.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\PhdMaster\testtest8.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\SafeCombination\testtest0.avalla	{asmeta.mutation.operators.RuleRemover@22d32ecd=7=7, asmeta.mutation.operators.ChooseRuleMutate@60f97ac9=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\SafeCombination\testtest2.avalla	{asmeta.mutation.operators.ChooseRuleMutate@6e2c4a18=0=0, asmeta.mutation.operators.RuleRemover@dbc4f13=7=7}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\SafeCombination\testtest4.avalla	{asmeta.mutation.operators.ChooseRuleMutate@1e81d9f4=0=0, asmeta.mutation.operators.RuleRemover@666d18c8=7=7}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\SafeCombination\testtest6.avalla	{asmeta.mutation.operators.RuleRemover@60f439bb=7=7, asmeta.mutation.operators.ChooseRuleMutate@503c56c4=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\SafeCombination\testtest8.avalla	{asmeta.mutation.operators.RuleRemover@4f645c02=7=7, asmeta.mutation.operators.ChooseRuleMutate@5f192cb6=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\SiGistica\testtest0.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\SiGistica\testtest2.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\SiGistica\testtest4.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\SiGistica\testtest6.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\SiGistica\testtest8.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\Tcas\testtest0.avalla	{asmeta.mutation.operators.RuleRemover@1fc7f920=41=41, asmeta.mutation.operators.ChooseRuleMutate@3e6d2995=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\Tcas\testtest2.avalla	{asmeta.mutation.operators.RuleRemover@44cf33b=41=41, asmeta.mutation.operators.ChooseRuleMutate@7c25df19=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\Tcas\testtest4.avalla	{asmeta.mutation.operators.ChooseRuleMutate@4bc980f8=0=0, asmeta.mutation.operators.RuleRemover@7d4beaf8=41=41}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\Tcas\testtest6.avalla	{asmeta.mutation.operators.RuleRemover@a6c2c0f=41=41, asmeta.mutation.operators.ChooseRuleMutate@661a7e68=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\random100tests\Tcas\testtest8.avalla	{asmeta.mutation.operators.RuleRemover@7b73444=41=41, asmeta.mutation.operators.ChooseRuleMutate@1abe9a7b=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\randomtests\ATM\testtest0.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\randomtests\ATM\testtest1.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\randomtests\ATM\testtest2.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\randomtests\CashPoint\testtest0.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\randomtests\CashRegister\testtest0.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\randomtests\CashRegister\testtest1.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\randomtests\CashRegister\testtest2.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\randomtests\CashRegister\testtest3.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\randomtests\CashRegister\testtest4.avalla	{}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\randomtests\CoffeeVendingMachine\testtest0.avalla	{asmeta.mutation.operators.ChooseRuleMutate@7adf3eab=1=1, asmeta.mutation.operators.RuleRemover@7540472c=12=12}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\randomtests\CoffeeVendingMachine\testtest1.avalla	{asmeta.mutation.operators.ChooseRuleMutate@85a0497=1=1, asmeta.mutation.operators.RuleRemover@60b6f901=12=12}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\randomtests\CoffeeVendingMachine\testtest2.avalla	{asmeta.mutation.operators.ChooseRuleMutate@3a9c5c09=0=1, asmeta.mutation.operators.RuleRemover@79103da9=0=12}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\randomtests\CoffeeVendingMachine\testtest3.avalla	{asmeta.mutation.operators.RuleRemover@11fc481a=12=12, asmeta.mutation.operators.ChooseRuleMutate@60882912=1=1}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\randomtests\Counter\testtest0.avalla	{asmeta.mutation.operators.RuleRemover@84a0adb=0=15, asmeta.mutation.operators.ChooseRuleMutate@2b3b199d=0=4}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\randomtests\Counter\testtest1.avalla	{asmeta.mutation.operators.ChooseRuleMutate@387feee9=0=4, asmeta.mutation.operators.RuleRemover@c01274f=0=15}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\randomtests\DiceGame\testtest0.avalla	{asmeta.mutation.operators.RuleRemover@1f94fe9e=17=17, asmeta.mutation.operators.ChooseRuleMutate@71f79645=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\randomtests\DiceGame\testtest1.avalla	{asmeta.mutation.operators.RuleRemover@2f26c098=17=17, asmeta.mutation.operators.ChooseRuleMutate@3abff6a3=0=0}
..\asmeta.evotest\asmeta.evotest.experiments\data\ase-exp\results\run1\randomtests\GuessBigNumber\testtest0.avalla	{asmeta.mutation.operators.RuleRemover@17b5f38e=10=10, asmeta.mutation.operators.ChooseRuleMutate@52ae4e1e=0=0}
